postal_code,centroid_lat,centroid_lng
06478,38.786136166,-6.0101749999999
06479,38.819335,-6.095481756
06480,38.956255,-6.5805661109999
06486,39.07264,-6.516330517
06487,39.141505,-6.4329183999999
06488,39.151185,-6.3464385209999
06489,38.940955,-6.559332871
06490,38.878446995,-6.6278199999999
06498,38.831275,-6.6022540339999
06499,38.874555,-6.596756016
06500,39.36071,-6.954756668
06510,39.164537282,-6.94776
06518,39.22947,-7.193386512
06519,39.209905,-7.0937793269999
06600,38.800601161,-5.27572
06610,38.827615,-5.1203801519999
06611,38.769105,-5.148097016
06612,38.785115,-5.019195512
06613,38.663685,-5.379845254
06614,38.661126815,-5.2959915229999
06615,38.679315,-5.4040986319999
06620,38.955305,-5.3860177179999
06630,39.077145319,-5.09306
06640,39.099865,-5.1891827229999
06650,38.98277,-5.0752521589999
06655,38.92044,-5.1599294339999
06656,38.89025,-4.9969765569999
06657,38.89252,-5.118646342
06658,38.987557531,-4.9520649999999
06659,38.922695,-4.893347305
06660,39.126397832,-4.9145599999999
06670,39.256051875,-5.00132
06678,39.213355,-4.7826433889999
06679,39.18935,-5.142586159
06680,39.308035,-5.0961628049999
06689,39.26309,-5.200706322
06690,39.078105,-4.999269639
06691,39.390365152,-5.003545
06692,39.35402,-4.794471191
06700,38.97345,-5.740415363
06710,39.003947248,-5.745180191
06711,39.02985,-5.6466598879999
06712,39.056915,-5.713724036
06713,39.100985,-5.584031335
06714,38.869419664,-5.7974599999999
06715,39.053315,-5.816508128
06716,39.087695,-5.844824912
06717,39.11543,-5.7645563099999
06718,39.02238,-5.74425244
06719,39.078535,-5.719369779
06720,39.027045,-5.7066203379999
06730,39.109995,-5.5139958619999
06731,39.159767215,-5.565465
06740,39.018425001,-5.56013
06750,39.02039,-5.5050509179999
06760,39.085179151,-5.4606199999999
06770,39.128289257,-5.327525
06800,39.02363,-6.4706762179999
06810,38.874745814,-6.38107
06820,38.861775,-6.287247656
06830,38.810735,-6.2161120059999
06840,38.712675,-6.285818236
06850,38.839775,-6.453283868
06860,38.946742324,-6.4378849999999
06870,38.933923726,-6.485425
06880,38.90839,-6.5489820239999
06890,38.90123,-6.232525708
06891,39.007314764,-6.2742549999999
06892,38.95875,-6.2519866509999
06893,38.959665,-6.189061409
06894,39.041236318,-6.3365049999999
06900,38.23392,-6.042524042
06906,38.08212,-6.07017941
06907,38.095345,-6.1554912189999
06908,38.018404613,-6.080905
06909,38.18825,-6.0007529059999
06910,38.341937568,-5.5925349999999
06919,38.4802,-5.588464178
06920,38.281322804,-5.677185
06927,38.211934517,-5.8018499999999
06928,38.110374083,-5.711965
06929,38.212654418,-5.57739
06930,38.280095,-5.8441606669999
06939,38.379275,-5.8578675689999
06940,38.249845,-5.8718775519999
06950,38.31306,-6.0809637419999
06960,38.227105,-5.934278676
06970,38.139372866,-6.0264125379999
06980,38.145363047,-5.91955
07001,39.56799,2.650883182
07002,39.572769352,2.654275
07003,39.577091499,2.648465
07004,39.587829126,2.660335
07005,39.574994885,2.663485
07006,39.566495,2.660180633
07007,39.5648,2.6932531730001
07008,39.584215,2.679004386
07009,39.60178,2.6708365850001
07010,39.611648815,2.6310550000001
07011,39.60412,2.612176963
07012,39.568265,2.6447975730001
07013,39.587595,2.5956260570001
07014,39.569835588,2.6178607960001
07015,39.55835,2.6036749300001
07100,39.778945,2.6953096510001
07101,39.763925,2.743267002
07108,39.798261926,2.700345
07109,39.797165,2.758242871
07110,39.682285,2.71969906
07120,39.633963212,2.663555
07121,39.63429,2.635660462
07122,39.64033,2.64267725
07140,39.647055,2.8842225400001
07141,39.620615,2.7340609940001
07142,39.623050764,2.8375550000001
07143,39.641654233,2.8595050000001
07144,39.65343,2.9446158540001
07150,39.58947,2.4294785610001
07157,39.563332971,2.380145
07159,39.584687389,2.3877400000001
07160,39.545655,2.458442872
07170,39.69941,2.6048817820001
07179,39.747865,2.6490909230001
07180,39.48543258,2.4876
07181,39.543002483,2.5427300000001
07183,39.529795,2.4911086540001
07184,39.57274,2.5240198290001
07190,39.661845,2.591837753
07191,39.67786,2.5283951860001
07192,39.64956,2.479367466
07193,39.6761,2.682898956
07194,39.633627389,2.5378850000001
07195,39.610605,2.505127257
07196,39.5798,2.469974617
07198,39.576155,2.7214806380001
07199,39.560695,2.794828438
07200,39.463476,3.156741246
07208,39.43012,3.1338185880001
07209,39.494305,3.153628084
07210,39.56497,2.900542009
07220,39.602554896,2.9218550000001
07230,39.56229,3.0040253650001
07240,39.5874,3.0483616510001
07250,39.55459,3.117430321
07260,39.50723,3.0314568860001
07300,39.71029,2.9395805730001
07310,39.793765374,2.969925
07311,39.76026,2.984412516
07312,39.76251,2.867388658
07313,39.750848,2.9055055540001
07314,39.79048,2.8980387610001
07315,39.824605,2.845763962
07316,39.758112511,2.9441835000001
07320,39.66409,2.765703396
07330,39.664745,2.81982527
07340,39.727556608,2.803955
07349,39.73314,2.725819593
07350,39.68448,2.8631599140001
07360,39.718835,2.8676715460001
07369,39.733055,2.8700578410001
07400,39.84611,3.1159731120001
07420,39.778166225,3.038755
07430,39.69922,3.02973171
07440,39.73323286,3.050194
07450,39.711051849,3.11409
07458,39.75839,3.1231722110001
07459,39.71961,3.203061566
07460,39.889175,2.998121575
07469,39.91548,3.0519071430001
07470,39.899815,3.073044817
07500,39.59115,3.209514149
07509,39.5066115,3.219979182
07510,39.64839,3.025817836
07511,39.622595,2.9370375120001
07518,39.62237,2.975641512
07519,39.67802,3.0803432550001
07520,39.612253038,3.158425
07529,39.6629,3.1538137210001
07530,39.62448,3.2942938580001
07540,39.586355147,3.3215000000001
07550,39.637745,3.357195199
07559,39.642839232,3.4097400000001
07560,39.593020707,3.3820000000001
07570,39.71452,3.312745975
07579,39.73511,3.2762600070001
07580,39.700216217,3.418895
07589,39.6626,3.430194783
07590,39.713814615,3.46119
07600,39.459540705,2.8232265
07609,39.446400488,2.760495
07610,39.534494077,2.734185
07611,39.548165,2.728565173
07620,39.496795,2.913367594
07629,39.528422414,2.91445
07630,39.40516,3.0164325210001
07638,39.319545,2.993346789
07639,39.40674,2.9095989620001
07640,39.33305,3.044095844
07650,39.363495179,3.13044
07659,39.330365,3.14863353
07660,39.375073717,3.227515
07669,39.42938,3.1996028520001
07670,39.419866703,3.2457650000001
07680,39.554337812,3.32127
07687,39.561313318,3.3719150000001
07688,39.563495,3.345912733
07689,39.512088353,3.2869900000001
07690,39.322055,3.131849797
07691,39.362175,3.2067306590001
07700,39.94154,4.2414844730001
07701,39.8912775,4.2541177520001
07702,39.875647,4.263617159
07703,39.883374268,4.2583500000001
07710,39.852006364,4.2587
07711,39.837575,4.2317117740001
07712,39.872495,4.2082324410001
07713,39.832185,4.279677393
07714,39.88618,4.242180623
07720,39.86447,4.2841901360001
07730,39.914915,4.1300469610001
07740,40.012225,4.1489371700001
07748,40.049035,4.0586480320001
07749,39.942295,4.033548003
07750,39.990939303,3.9863550000001
07760,40.007485,3.84473281
07769,39.990642148,3.88845
07800,38.909875,1.422043144
07810,39.082625,1.502480269
07811,39.07353,1.5575235000001
07812,39.02583,1.475275977
07813,38.9277,1.4340765810001
07814,39.0009405,1.421693277
07815,39.065845,1.427667184
07816,38.959742184,1.3925350000001
07817,38.897056538,1.37147
07818,38.856055,1.3841799900001
07819,38.948925,1.4671194430001
07820,38.97812,1.3437399160001
07828,39.03725,1.332586033
07829,38.953495,1.247725615
07830,38.902565,1.2633415820001
07839,38.944259793,1.296505
07840,38.985,1.504235056
07849,39.00653,1.5666878120001
07850,39.03893,1.561877419
07860,38.685174481,1.41137
07870,38.726828,1.425502518
07871,38.703905556,1.4627800000001
07872,38.67118,1.541442143
08001,41.38016,2.168699028
08002,41.38218,2.1767183850001
08003,41.38321,2.1878792310001
08004,41.370435,2.1599720890001
08005,41.396235,2.201388379
08006,41.400515,2.1461320940001
08007,41.38955,2.165541961
08008,41.39394,2.1596057780001
08009,41.39516,2.169606324
08010,41.3917,2.175861286
08011,41.384335,2.1597822270001
08012,41.40233,2.157031503
08013,41.40025,2.1787522990001
08014,41.375337985,2.1394550000001
08015,41.37991,2.152549358
08016,41.436898766,2.1799050000001
08017,41.411305,2.100415368
08018,41.403298417,2.19122
08019,41.411575,2.214566367
08020,41.420412323,2.2022450000001
08021,41.39712,2.142029526
08022,41.407489889,2.13339
08023,41.412807908,2.1443650000001
08024,41.411615,2.1570694540001
08025,41.407845,2.172110215
08026,41.411145,2.183400405
08027,41.42036,2.1876830410001
08028,41.379495,2.1202171850001
08029,41.386795,2.1431226170001
08030,41.437915,2.196880376
08031,41.432525,2.165410367
08032,41.425765,2.1621223110001
08033,41.455465,2.1794492060001
08034,41.39294,2.115080639
08035,41.431639292,2.1369550000001
08036,41.390255,2.1528417590001
08037,41.4001447,2.165735
08038,41.362405,2.152770855
08039,41.351105,2.160303426
08040,41.33595,2.122981565
08041,41.41809,2.175408862
08042,41.442785,2.1703092110001
08075,41.365149078,2.133806
08100,41.54072604,2.212975
08104,41.564385,2.198314607
08105,41.509925,2.233037085
08106,41.518145,2.2639351120001
08107,41.53088,2.2363536030001
08110,41.485785,2.186976976
08120,41.514215,2.200450927
08130,41.53633,2.170823119
08140,41.645505,2.1531331680001
08146,41.691985,2.115935969
08148,41.871655,2.106837613
08150,41.564325,2.2275755630001
08160,41.557485333,2.2490700000001
08170,41.547435,2.2702203920001
08172,41.46923,2.0865485410001
08173,41.464235,2.1031741250001
08174,41.490415,2.0651552640001
08178,41.828154888,2.1739650000001
08180,41.81998,2.104140337
08181,41.607491119,2.127935
08182,41.69688,2.161886581
08183,41.754465,2.108299463
08184,41.58077,2.1762713790001
08185,41.58752,2.235787208
08186,41.607505,2.225414141
08187,41.647895,2.2191609600001
08188,41.529535,2.297172828
08189,41.73266,2.18118946
08191,41.502355,2.0202101580001
08192,41.52483,2.0720396610001
08193,41.49491,2.0948204690001
08194,41.524415,2.037127452
08195,41.47067,2.052491038
08196,41.432855,2.111903602
08197,41.453675,2.0471289170001
08198,41.43884,2.075208731
08199,41.614316834,1.81706
08201,41.546379486,2.10549
08202,41.551435,2.1275220790001
08203,41.53733,2.1173467140001
08204,41.5274,2.1156603900001
08205,41.54156108,2.0940375000001
08206,41.55508,2.0803107950001
08207,41.57682,2.0793346900001
08208,41.571328159,2.1090350000001
08210,41.51939,2.1349239840001
08211,41.62443522,2.0716
08212,41.684775,2.0538975010001
08213,41.561747013,2.1501700000001
08214,41.50998,2.112943602
08221,41.563607444,2.0118850000001
08222,41.563535,2.025507442
08223,41.55066,2.024223218
08224,41.549375,1.9918284930001
08225,41.60725,1.9800552130001
08226,41.576868036,2.0257775000001
08227,41.573500602,2.044585
08228,41.53216,2.0350289580001
08230,41.631136705,2.0131250000001
08231,41.524765,1.965488436
08232,41.55453,1.9517581330001
08233,41.6098,1.9091206470001
08240,41.692320045,1.86647
08241,41.716995,1.805019267
08242,41.742094826,1.8238250000001
08243,41.722045825,1.85299
08250,41.76318,1.802634943
08251,41.810654963,1.8244300000001
08253,41.675973532,1.75926
08254,41.70498,1.9075303870001
08255,41.668455,1.685696632
08256,41.730715,1.6887655150001
08259,41.76879,1.7017498170001
08260,41.833618817,1.766155
08261,41.915065,1.671160425
08262,41.80318,1.783138105
08263,41.818785,1.664703758
08269,41.871129813,1.7078885
08270,41.757243302,1.910465
08271,41.79461,1.956841592
08272,41.7568025,1.8676800000001
08273,41.865935,2.0421043540001
08274,41.940725168,2.010775
08275,41.765295,1.982951029
08278,41.700465,1.9841440320001
08279,41.86475,1.9663978190001
08280,41.722595,1.5129348
08281,41.743115,1.5120881400001
08282,41.705525,1.4578038870001
08283,41.772546655,1.439695
08289,41.66022,1.487135617
08290,41.474753545,2.128155
08291,41.499705,2.15332683
08292,41.555996603,1.8693250000001
08293,41.567571131,1.828805
08294,41.607662462,1.7596600000001
08295,41.67273,1.886850394
08296,41.63975,1.8473698710001
08297,41.67596,1.823557191
08298,41.636504273,1.8009900000001
08299,41.64241,1.9219382430001
08301,41.53948,2.449600968
08302,41.53188,2.434098417
08303,41.543165,2.4239545450001
08304,41.56296,2.453552765
08310,41.56306,2.393128647
08317,41.55602562,2.350675
08318,41.606037813,2.4424550000001
08319,41.604075,2.4137627120001
08320,41.481295,2.3178823000001
08328,41.495415,2.294185827
08329,41.500925,2.3213730000001
08330,41.49194,2.359901376
08338,41.50654,2.3452739840001
08339,41.52379,2.34770094
08340,41.50351,2.3824510000001
08348,41.528535,2.366026666
08349,41.52399,2.4039611380001
08350,41.58266,2.5491535690001
08358,41.611025,2.5263493800001
08359,41.636900514,2.5652250000001
08360,41.597156089,2.574955
08370,41.62268,2.648286897
08380,41.650405,2.746039366
08389,41.672265,2.728558337
08390,41.473555,2.285971766
08391,41.48767,2.266957517
08392,41.582871518,2.4832700000001
08393,41.570365,2.523831592
08394,41.577280461,2.5096300000001
08395,41.610225,2.619740607
08396,41.64149105,2.60463
08397,41.63186,2.674043973
08398,41.648575,2.699179029
08401,41.586771708,2.2797600000001
08402,41.600568185,2.2922750000001
08403,41.59131286,2.271235
08404,41.57455,2.2878653290001
08410,41.55544,2.3083264110001
08415,41.67944,2.223913564
08416,41.69340996,2.198695
08420,41.626645,2.270653457
08430,41.598515,2.336074777
08440,41.655205754,2.3526200000001
08445,41.707875,2.3389872280001
08450,41.636845,2.413215969
08455,41.64357,2.4516484810001
08458,41.71243753,2.3921300000001
08459,41.658455,2.3956902960001
08460,41.684225,2.4550522490001
08461,41.714741994,2.4218550000001
08469,41.782786722,2.389345
08470,41.688815,2.535800716
08471,41.647955,2.496169202
08472,41.729722836,2.4749650000001
08474,41.736757796,2.5070000000001
08476,41.720165,2.557930035
08479,41.74913,2.4376759670001
08480,41.660839438,2.2546550000001
08490,41.69338,2.702861324
08495,41.71588,2.621970753
08500,41.920685,2.243718109
08503,41.963465,2.2157676890001
08504,41.90678,2.3613130900001
08505,41.912215,2.1708370530001
08506,41.9248,2.2953123950001
08507,41.910015,2.283917425
08508,42.026658997,2.22344
08509,41.997915,2.2090257090001
08510,41.98334,2.3269560470001
08511,42.033165,2.345582243
08512,42.01537,2.237364476
08513,41.998115,2.024886953
08514,42.06927,2.0492098870001
08515,42.034658416,2.0709400000001
08516,42.000725,2.101430199
08517,41.99803,1.949953437
08518,41.948705,2.084664748
08519,41.93733,2.4216476930001
08520,41.641843105,2.31183
08521,41.620483273,2.297805
08522,41.89215,2.240889526
08529,41.879845,2.180680078
08530,41.685012875,2.281825
08540,41.784145,2.2153594920001
08550,41.818405,2.214883236
08551,41.855375,2.217088798
08552,41.87668,2.2834575310001
08553,41.84335,2.29501742
08554,41.842235,2.24970619
08559,41.80261,2.321654896
08560,42.010875,2.282313291
08569,42.050451523,2.4500350000001
08570,42.0356,2.267806289
08571,42.065325,2.2587364660001
08572,42.08482,2.326729028
08573,42.06536,2.214837748
08580,42.108955,2.223048697
08584,42.12143,2.2649528960001
08585,42.119845,2.208468033
08586,42.08356,2.130172761
08587,42.12573,2.087257192
08588,42.106,2.1686809830001
08589,42.044985,2.1345594750001
08590,41.712915,2.255002254
08591,41.78475,2.267263959
08592,41.75605,2.220165617
08593,41.760185,2.295757931
08600,42.0996,1.84441824
08604,42.177775,1.952688354
08605,42.020155,1.7642365580001
08606,42.099485,1.960569182
08607,42.195445,2.036555535
08610,42.065275,1.824909274
08611,42.047515,1.90081443
08612,41.960868952,1.70583
08613,42.142895,1.929592262
08614,42.042645,1.7293497430001
08617,42.089425,1.7626806530001
08618,42.127615,1.754610917
08619,42.125645,2.048833922
08620,41.39126,2.0040992310001
08629,41.35477,1.9701653450001
08630,41.516205,1.9062138640001
08635,41.48275,1.879942955
08640,41.555775,1.8993877130001
08650,41.828940625,1.9052350000001
08660,41.865925,1.860224499
08670,41.900545,1.822874735
08671,41.890475,1.7675848640001
08672,41.934665,1.9261145890001
08673,41.95253,1.7999260140001
08680,42.026315,1.8822301600001
08690,41.369265,2.020114881
08691,41.60809,1.8465243850001
08692,41.955052594,1.871315
08693,42.012425,1.839427604
08694,42.241576284,1.89232
08695,42.27634,1.793430756
08696,42.249159972,1.9927900000001
08697,42.233695,1.748492431
08698,42.147965,1.8290384700001
08699,42.212120247,1.811515
08700,41.58624,1.608062632
08710,41.557985,1.5810721980001
08711,41.617895,1.634109472
08712,41.55665,1.500754112
08717,41.59327,1.4655994840001
08718,41.491035,1.707666369
08719,41.622162637,1.54995
08720,41.34791,1.703373883
08729,41.270510852,1.6347200000001
08730,41.315615,1.6646067450001
08731,41.37335,1.6116880970001
08732,41.32868,1.607713319
08733,41.415165,1.7248477110001
08734,41.315955,1.7243981290001
08735,41.389015,1.664699398
08736,41.418635,1.650318871
08737,41.40955,1.5798445890001
08738,41.41053,1.510513186
08739,41.395145,1.811292177
08740,41.45184,1.9639568280001
08750,41.418255,2.0364259290001
08753,41.422755,1.9722218750001
08754,41.441465,2.014436389
08755,41.479835,1.9650030510001
08756,41.409385,1.9745333450001
08757,41.424105,1.918372978
08758,41.390405,1.9648538910001
08759,41.374465,1.914938394
08760,41.478655,1.916012433
08769,41.44773,1.9158753740001
08770,41.438603705,1.78315
08773,41.47857,1.63455308
08775,41.441205,1.726755484
08776,41.459054386,1.6946750000001
08777,41.452580614,1.66655
08779,41.47425,1.5278624540001
08780,41.423710573,1.99136
08781,41.53689,1.7836693940001
08782,41.500765,1.83697749
08783,41.50098,1.808981149
08784,41.513285431,1.75186
08785,41.527474152,1.7065000000001
08786,41.52813,1.6878115390001
08787,41.53009,1.594550084
08788,41.55939,1.6377123520001
08789,41.526105,1.6610779110001
08790,41.435443813,1.85436
08791,41.471295,1.83429317
08792,41.37983,1.7146579120001
08793,41.352035,1.782360598
08794,41.372695,1.6889773930001
08795,41.35307,1.852014476
08796,41.35909,1.666613377
08797,41.40448,1.697842329
08798,41.35503945,1.75224
08799,41.347414707,1.7426150000001
08800,41.23688,1.706251679
08805,41.547594232,2.0716355000001
08810,41.263215,1.774608265
08811,41.283465,1.725046981
08812,41.234150871,1.7499300000001
08818,41.29869,1.8006248
08820,41.312525,2.108705373
08830,41.323805,2.051206312
08840,41.303136439,2.0315350000001
08849,41.33497,1.985862336
08850,41.293785,1.9500245190001
08859,41.317615,1.8984827940001
08860,41.27587,1.950650587
08870,41.241515,1.813097854
08871,41.263772,1.8891625850001
08872,41.2556405,1.854292572
